generation,evaluation_id,conflict_index,actor_flight,strategy,pairs_before,pairs_after,points_before,points_after,accepted,rollback_reason
37,31236:238,41,19,schedule,53,54,68,69,False,pairs_increased
37,31236:238,32,20,speed,53,52,68,67,True,
37,31236:238,45;46,21,schedule,52,52,67,66,True,
37,31236:238,48,22,schedule,52,54,66,68,False,pairs_increased
37,31236:238,25;35,23,speed,52,50,66,64,True,
37,31236:238,18,27,speed,50,50,64,64,False,same_pairs_points_not_decreased
37,31236:238,40,29,schedule,50,49,64,63,True,
37,31236:238,29;39,29,speed,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,19,30,speed,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,17;38,32,schedule,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,53,33,speed,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,26,34,speed,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,43,35,schedule,49,52,63,74,False,pairs_increased
37,31236:238,56,36,schedule,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,55,36,reroute,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,57,37,speed,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,42,39,speed,49,50,63,64,False,pairs_increased
37,31236:238,4,40,schedule,49,49,63,63,False,same_pairs_points_not_decreased
37,31236:238,60,43,reroute,49,48,63,62,True,
37,31236:238,50,46,reroute,48,47,62,61,True,
37,31236:238,22;61,49,schedule,47,45,61,59,True,
37,31236:238,54,53,reroute,45,45,59,59,False,same_pairs_points_not_decreased
37,31236:238,23;64,57,schedule,45,42,59,56,True,
37,31236:238,52,63,reroute,42,41,56,55,True,
37,31236:238,44,64,schedule,41,38,55,52,True,
37,31236:238,36;47,65,schedule,38,38,52,62,False,same_pairs_points_not_decreased
37,31236:238,59,65,speed,38,38,52,52,False,same_pairs_points_not_decreased
37,31236:238,62,65,reroute,38,41,52,55,False,pairs_increased
37,31236:238,49,66,schedule,38,40,52,62,False,pairs_increased
37,31236:238,66,68,schedule,38,37,52,51,True,
37,31236:239,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
37,31236:239,1;2,1,schedule,60,60,69,69,False,same_pairs_points_not_decreased
37,31236:239,3,1,speed,60,60,69,69,False,same_pairs_points_not_decreased
37,31236:239,6,2,schedule,60,60,69,67,True,
37,31236:239,7;8,2,speed,60,61,67,68,False,pairs_increased
37,31236:239,5,2,reroute,60,60,67,67,False,same_pairs_points_not_decreased
37,31236:239,10,3,speed,60,60,67,67,False,same_pairs_points_not_decreased
37,31236:239,12;13;14;15,5,schedule,60,60,67,67,False,same_pairs_points_not_decreased
37,31236:239,16,6,schedule,60,59,67,66,True,
37,31236:239,18,7,speed,59,59,66,66,False,same_pairs_points_not_decreased
37,31236:239,19;20,8,speed,59,59,66,66,False,same_pairs_points_not_decreased
37,31236:239,21,9,schedule,59,59,66,66,False,same_pairs_points_not_decreased
37,31236:239,22;23,10,schedule,59,57,66,64,True,
37,31236:239,11,11,schedule,57,58,64,65,False,pairs_increased
37,31236:239,24,11,speed,57,57,64,64,False,same_pairs_points_not_decreased
37,31236:239,25;27,13,speed,57,56,64,63,True,
37,31236:239,30,14,schedule,56,59,63,83,False,pairs_increased
37,31236:239,29,14,speed,56,55,63,62,True,
37,31236:240,25,23,speed,60,59,69,68,True,
37,31236:240,33,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
37,31236:240,34,24,schedule,59,58,68,67,True,
37,31236:240,35,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
37,31236:240,32,26,schedule,58,56,67,65,True,
37,31236:240,8,26,speed,56,56,65,65,False,same_pairs_points_not_decreased
37,31236:240,18,27,speed,56,56,65,65,False,same_pairs_points_not_decreased
37,31236:240,29;41,29,reroute,56,53,65,61,True,
37,31236:240,19,30,speed,53,53,61,61,False,same_pairs_points_not_decreased
37,31236:240,17,32,schedule,53,51,61,59,True,
37,31236:240,48,33,speed,51,51,59,59,False,same_pairs_points_not_decreased
37,31236:240,43,35,schedule,51,50,59,58,True,
37,31236:240,4,40,schedule,50,48,58,56,True,
37,31236:240,57,44,speed,48,48,56,56,False,same_pairs_points_not_decreased
37,31236:240,60,44,reroute,48,48,56,56,False,same_pairs_points_not_decreased
37,31236:240,50,47,reroute,48,47,56,55,True,
37,31236:240,53,48,schedule,47,47,55,55,False,same_pairs_points_not_decreased
37,31236:240,22,49,schedule,47,45,55,53,True,
37,31236:240,6,53,schedule,45,43,53,49,True,
37,31236:240,5,53,speed,43,43,49,49,False,same_pairs_points_not_decreased
37,31236:240,7,53,reroute,43,43,49,49,False,same_pairs_points_not_decreased
37,31236:240,11,54,speed,43,43,49,49,False,same_pairs_points_not_decreased
37,31236:240,20,56,schedule,43,41,49,46,True,
37,31236:240,45;46,56,speed,41,41,46,46,False,same_pairs_points_not_decreased
37,31236:240,23,57,schedule,41,38,46,43,True,
37,31236:240,21,63,schedule,38,36,43,41,True,
37,31236:240,52,63,reroute,36,36,41,41,False,same_pairs_points_not_decreased
37,31236:240,0,64,speed,36,34,41,39,True,
37,31236:240,54,64,reroute,34,34,39,39,False,same_pairs_points_not_decreased
37,31236:240,36;47;59,65,schedule,34,36,39,41,False,pairs_increased
37,31236:240,62,65,speed,34,34,39,39,False,same_pairs_points_not_decreased
37,31236:240,49,66,schedule,34,33,39,38,True,
37,31236:240,38,67,schedule,33,33,38,38,False,same_pairs_points_not_decreased
37,31236:240,64,69,schedule,33,34,38,39,False,pairs_increased
37,31236:240,31;40,73,schedule,33,32,38,37,True,
37,31236:240,39,73,speed,32,32,37,37,False,same_pairs_points_not_decreased
37,31236:240,27,75,speed,32,31,37,36,True,
37,31236:240,44,80,schedule,31,30,36,35,True,
37,31236:240,37,80,reroute,30,30,35,35,False,same_pairs_points_not_decreased
37,31236:240,30,81,schedule,30,28,35,33,True,
37,31236:240,42,81,speed,28,28,33,33,False,same_pairs_points_not_decreased
37,31236:240,63,82,schedule,28,29,33,34,False,pairs_increased
37,31236:240,24,82,reroute,28,27,33,32,True,
37,31236:240,28,84,schedule,27,29,32,45,False,pairs_increased
37,31236:240,3;13;14;15,85,schedule,27,25,32,27,True,
37,31236:240,12,85,speed,25,25,27,27,False,same_pairs_points_not_decreased
37,31236:240,26,86,schedule,25,25,27,27,False,same_pairs_points_not_decreased
37,31236:240,65,88,reroute,25,25,27,27,False,same_pairs_points_not_decreased
37,31236:240,51,89,schedule,25,23,27,25,True,
37,31236:240,10,89,speed,23,24,25,27,False,pairs_increased
37,31236:240,16;61,92,schedule,23,22,25,24,True,
37,31236:240,9,92,reroute,22,22,24,24,False,same_pairs_points_not_decreased
37,31236:240,55,94,reroute,22,21,24,23,True,
37,31236:240,56,95,speed,21,20,23,22,True,
37,31236:240,1;2,96,schedule,20,20,22,21,True,
37,31236:240,58;67,97,schedule,20,19,21,19,True,
37,31236:240,66;68,99,schedule,19,17,19,17,True,
38,31236:241,25,23,speed,60,59,69,68,True,
38,31236:241,33,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
38,31236:241,34,24,schedule,59,58,68,67,True,
38,31236:241,35,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
38,31236:241,32,26,schedule,58,56,67,65,True,
38,31236:241,8,26,speed,56,56,65,65,False,same_pairs_points_not_decreased
38,31236:241,18,27,speed,56,56,65,65,False,same_pairs_points_not_decreased
38,31236:241,29,29,speed,56,55,65,64,True,
38,31236:241,41,29,reroute,55,53,64,61,True,
38,31236:241,19,30,speed,53,53,61,61,False,same_pairs_points_not_decreased
38,31236:241,17,32,schedule,53,51,61,59,True,
38,31236:241,48,33,speed,51,51,59,59,False,same_pairs_points_not_decreased
38,31236:241,43,35,schedule,51,51,59,59,False,same_pairs_points_not_decreased
38,31236:241,4,40,schedule,51,50,59,58,True,
38,31236:241,57,44,speed,50,50,58,58,False,same_pairs_points_not_decreased
38,31236:241,60,44,reroute,50,50,58,58,False,same_pairs_points_not_decreased
38,31236:241,50,47,reroute,50,49,58,57,True,
38,31236:241,53,48,schedule,49,48,57,56,True,
38,31236:241,22,49,schedule,48,45,56,53,True,
38,31236:241,6,53,schedule,45,43,53,49,True,
38,31236:241,7,53,speed,43,43,49,49,False,same_pairs_points_not_decreased
38,31236:241,5,53,reroute,43,43,49,49,False,same_pairs_points_not_decreased
38,31236:241,11,54,schedule,43,42,49,48,True,
38,31236:241,46,56,schedule,42,40,48,45,True,
38,31236:241,20;45,56,speed,40,40,45,45,False,same_pairs_points_not_decreased
38,31236:241,23,57,schedule,40,37,45,42,True,
38,31236:241,21,63,schedule,37,35,42,40,True,
38,31236:241,52,63,reroute,35,35,40,40,False,same_pairs_points_not_decreased
38,31236:241,0;54,64,speed,35,33,40,38,True,
38,31236:241,36;47;59,65,schedule,33,35,38,42,False,pairs_increased
38,31236:241,62,65,reroute,33,35,38,40,False,pairs_increased
38,31236:241,49,66,schedule,33,32,38,37,True,
38,31236:241,38,67,schedule,32,32,37,37,False,same_pairs_points_not_decreased
38,31236:241,64,69,schedule,32,34,37,39,False,pairs_increased
38,31236:241,31;40,73,schedule,32,31,37,36,True,
38,31236:241,39,73,reroute,31,31,36,36,False,same_pairs_points_not_decreased
38,31236:241,27,75,speed,31,30,36,35,True,
38,31236:241,37;44,80,schedule,30,29,35,34,True,
38,31236:241,30,81,schedule,29,27,34,32,True,
38,31236:241,42,81,speed,27,27,32,32,False,same_pairs_points_not_decreased
38,31236:241,63,82,schedule,27,28,32,33,False,pairs_increased
38,31236:241,24,82,speed,27,27,32,32,False,same_pairs_points_not_decreased
38,31236:241,28,84,schedule,27,29,32,58,False,pairs_increased
38,31236:241,13;14;15,85,schedule,27,25,32,27,True,
38,31236:241,3;12,85,speed,25,25,27,27,False,same_pairs_points_not_decreased
38,31236:241,26,86,speed,25,25,27,27,False,same_pairs_points_not_decreased
38,31236:241,65,88,reroute,25,25,27,27,False,same_pairs_points_not_decreased
38,31236:241,51,89,schedule,25,24,27,27,True,
38,31236:241,10,89,speed,24,24,27,27,False,same_pairs_points_not_decreased
38,31236:241,16;61,92,schedule,24,23,27,26,True,
38,31236:241,9,92,reroute,23,23,26,26,False,same_pairs_points_not_decreased
38,31236:241,55,94,reroute,23,22,26,25,True,
38,31236:241,56,95,speed,22,21,25,24,True,
38,31236:241,1;2,96,schedule,21,21,24,23,True,
38,31236:241,58,97,schedule,21,20,23,21,True,
38,31236:241,67,97,speed,20,20,21,21,False,same_pairs_points_not_decreased
38,31236:241,68,99,schedule,20,19,21,20,True,
38,31236:241,66,99,speed,19,19,20,20,False,same_pairs_points_not_decreased
38,31236:242,25,23,speed,60,59,69,68,True,
38,31236:242,33,23,reroute,59,58,68,67,True,
38,31236:242,34,24,schedule,58,57,67,66,True,
38,31236:242,35,24,speed,57,57,66,66,False,same_pairs_points_not_decreased
38,31236:242,8;32,26,speed,57,59,66,68,False,pairs_increased
38,31236:242,18,27,speed,57,57,66,66,False,same_pairs_points_not_decreased
38,31236:242,41,29,schedule,57,55,66,63,True,
38,31236:242,29,29,speed,55,55,63,63,False,same_pairs_points_not_decreased
38,31236:242,19,30,speed,55,55,63,63,False,same_pairs_points_not_decreased
38,31236:242,17,32,schedule,55,53,63,61,True,
38,31236:242,48,33,schedule,53,51,61,59,True,
38,31236:242,43,35,schedule,51,51,59,59,False,same_pairs_points_not_decreased
38,31236:242,4,40,schedule,51,49,59,57,True,
38,31236:242,57,44,speed,49,48,57,56,True,
38,31236:242,60,44,reroute,48,47,56,55,True,
38,31236:242,50,47,reroute,47,47,55,55,False,same_pairs_points_not_decreased
38,31236:242,53,48,speed,47,47,55,55,False,same_pairs_points_not_decreased
38,31236:242,22,49,schedule,47,43,55,51,True,
38,31236:242,6,53,schedule,43,41,51,47,True,
38,31236:242,5;7,53,speed,41,41,47,47,False,same_pairs_points_not_decreased
38,31236:242,11,54,reroute,41,40,47,46,True,
38,31236:242,20;45;46,56,speed,40,40,46,58,False,same_pairs_points_not_decreased
38,31236:242,23,57,schedule,40,37,46,43,True,
38,31236:242,21,63,schedule,37,35,43,41,True,
38,31236:242,52,63,speed,35,35,41,41,False,same_pairs_points_not_decreased
38,31236:242,0,64,speed,35,33,41,39,True,
38,31236:242,54,64,reroute,33,34,39,40,False,pairs_increased
38,31236:242,36;47;59,65,schedule,33,33,39,39,False,same_pairs_points_not_decreased
38,31236:242,62,65,reroute,33,33,39,40,False,same_pairs_points_not_decreased
38,31236:242,49,66,schedule,33,32,39,38,True,
38,31236:242,38,67,schedule,32,32,38,38,False,same_pairs_points_not_decreased
38,31236:242,64,69,schedule,32,32,38,38,False,same_pairs_points_not_decreased
38,31236:242,31;40,73,schedule,32,32,38,39,False,same_pairs_points_not_decreased
38,31236:242,39,73,speed,32,34,38,49,False,pairs_increased
38,31236:242,27,75,speed,32,31,38,37,True,
38,31236:242,37;44,80,schedule,31,30,37,36,True,
38,31236:242,30,81,schedule,30,30,36,39,False,same_pairs_points_not_decreased
38,31236:242,42,81,speed,30,30,36,36,False,same_pairs_points_not_decreased
38,31236:242,63,82,schedule,30,30,36,36,False,same_pairs_points_not_decreased
38,31236:242,24,82,reroute,30,29,36,35,True,
38,31236:242,28,84,schedule,29,29,35,35,False,same_pairs_points_not_decreased
38,31236:242,12;13;14;15,85,schedule,29,27,35,30,True,
38,31236:242,3,85,reroute,27,27,30,30,False,same_pairs_points_not_decreased
38,31236:242,26,86,schedule,27,26,30,29,True,
38,31236:242,65,88,schedule,26,25,29,28,True,
38,31236:242,51,89,schedule,25,23,28,26,True,
38,31236:242,10,89,speed,23,23,26,26,False,same_pairs_points_not_decreased
38,31236:242,16;61,92,schedule,23,22,26,25,True,
38,31236:242,9,92,reroute,22,21,25,24,True,
38,31236:242,55,94,reroute,21,20,24,23,True,
38,31236:242,56,95,schedule,20,18,23,21,True,
38,31236:242,1;2,96,schedule,18,18,21,20,True,
38,31236:242,58;67,97,schedule,18,17,20,18,True,
38,31236:242,68,99,schedule,17,16,18,17,True,
38,31236:242,66,99,speed,16,16,17,17,False,same_pairs_points_not_decreased
38,31236:243,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
38,31236:243,1;2,1,schedule,60,60,69,68,True,
38,31236:243,6,2,schedule,60,59,68,65,True,
38,31236:243,7;8,2,speed,59,59,65,65,False,same_pairs_points_not_decreased
38,31236:243,10,3,speed,59,59,65,65,False,same_pairs_points_not_decreased
38,31236:243,12;13;15,5,schedule,59,59,65,63,True,
38,31236:243,19;20,8,speed,59,60,63,64,False,pairs_increased
38,31236:243,21,9,schedule,59,59,63,63,False,same_pairs_points_not_decreased
38,31236:243,29,14,speed,59,59,63,63,False,same_pairs_points_not_decreased
38,31236:243,31,14,reroute,59,58,63,62,True,
38,31236:243,41,19,schedule,58,58,62,62,False,same_pairs_points_not_decreased
38,31236:243,32,20,schedule,58,58,62,64,False,same_pairs_points_not_decreased
38,31236:243,45;46,21,schedule,58,57,62,60,True,
38,31236:243,33,23,schedule,57,57,60,60,False,same_pairs_points_not_decreased
38,31236:243,25,23,speed,57,56,60,59,True,
38,31236:243,35,24,speed,56,56,59,59,False,same_pairs_points_not_decreased
38,31236:243,34,24,reroute,56,56,59,59,False,same_pairs_points_not_decreased
38,31236:243,18,27,speed,56,56,59,59,False,same_pairs_points_not_decreased
38,31236:243,40,29,schedule,56,56,59,59,False,same_pairs_points_not_decreased
38,31236:243,39,29,speed,56,56,59,59,False,same_pairs_points_not_decreased
38,31236:243,43,30,schedule,56,57,59,60,False,pairs_increased
38,31236:243,17;38,32,schedule,56,55,59,58,True,
38,31236:243,48,33,speed,55,55,58,58,False,same_pairs_points_not_decreased
38,31236:243,26,34,speed,55,55,58,58,False,same_pairs_points_not_decreased
38,31236:243,56,36,schedule,55,54,58,57,True,
38,31236:244,25,23,speed,60,59,69,68,True,
38,31236:244,33,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
38,31236:244,34,24,schedule,59,59,68,68,False,same_pairs_points_not_decreased
38,31236:244,35,24,speed,59,59,68,68,False,same_pairs_points_not_decreased
38,31236:244,8;32,26,speed,59,59,68,68,False,same_pairs_points_not_decreased
38,31236:244,18,27,speed,59,59,68,68,False,same_pairs_points_not_decreased
38,31236:244,41,29,schedule,59,56,68,64,True,
38,31236:245,1,1,schedule,60,60,69,68,True,
38,31236:245,3,1,speed,60,60,68,68,False,same_pairs_points_not_decreased
38,31236:245,6,2,schedule,60,59,68,65,True,
38,31236:245,5,2,speed,59,59,65,65,False,same_pairs_points_not_decreased
38,31236:246,2,1,schedule,60,60,69,68,True,
38,31236:246,8,2,speed,60,59,68,67,True,
38,31236:246,19,8,speed,59,59,67,67,False,same_pairs_points_not_decreased
38,31236:246,23,10,schedule,59,59,67,68,False,same_pairs_points_not_decreased
38,31236:246,29,14,speed,59,58,67,66,True,
38,31236:246,33,23,schedule,58,59,66,67,False,pairs_increased
38,31236:246,25,23,speed,58,57,66,65,True,
38,31236:246,35,24,speed,57,57,65,65,False,same_pairs_points_not_decreased
38,31236:246,34,24,reroute,57,57,65,65,False,same_pairs_points_not_decreased
38,31236:246,32,26,schedule,57,56,65,64,True,
38,31236:246,18,27,speed,56,56,64,64,False,same_pairs_points_not_decreased
38,31236:246,41,29,schedule,56,53,64,60,True,
38,31236:246,17,32,schedule,53,53,60,60,False,same_pairs_points_not_decreased
38,31236:246,48,33,speed,53,53,60,60,False,same_pairs_points_not_decreased
38,31236:246,43,35,schedule,53,52,60,59,True,
38,31236:246,4,38,schedule,52,50,59,57,True,
38,31236:246,57,44,speed,50,50,57,57,False,same_pairs_points_not_decreased
38,31236:246,60,44,reroute,50,49,57,56,True,
38,31236:246,49,45,schedule,49,48,56,55,True,
38,31236:246,50,47,reroute,48,47,55,54,True,
38,31236:246,53,48,speed,47,47,54,54,False,same_pairs_points_not_decreased
38,31236:246,22,49,schedule,47,43,54,50,True,
38,31236:246,6,53,schedule,43,41,50,46,True,
38,31236:246,7,53,speed,41,41,46,46,False,same_pairs_points_not_decreased
38,31236:246,5,53,reroute,41,41,46,46,False,same_pairs_points_not_decreased
38,31236:246,11,54,schedule,41,40,46,45,True,
38,31236:246,46,56,schedule,40,39,45,43,True,
38,31236:246,20;45,56,speed,39,38,43,42,True,
38,31236:246,21,63,schedule,38,36,42,40,True,
38,31236:246,52,63,reroute,36,36,40,40,False,same_pairs_points_not_decreased
38,31236:246,0,64,speed,36,36,40,40,False,same_pairs_points_not_decreased
38,31236:246,54,64,reroute,36,37,40,41,False,pairs_increased
38,31236:246,36;47,65,schedule,36,35,40,39,True,
38,31236:246,59;62,65,speed,35,34,39,38,True,
38,31236:246,38,67,schedule,34,33,38,37,True,
38,31236:246,66,68,schedule,33,33,37,37,False,same_pairs_points_not_decreased
38,31236:246,64,69,schedule,33,31,37,35,True,
38,31236:246,40,73,schedule,31,31,35,36,False,same_pairs_points_not_decreased
38,31236:246,39,73,speed,31,32,35,45,False,pairs_increased
38,31236:246,31,73,reroute,31,32,35,36,False,pairs_increased
38,31236:246,27,75,speed,31,30,35,34,True,
38,31236:246,37;44,80,schedule,30,29,34,33,True,
38,31236:246,30,81,schedule,29,30,33,34,False,pairs_increased
38,31236:246,42,81,speed,29,29,33,33,False,same_pairs_points_not_decreased
38,31236:246,63,82,schedule,29,31,33,35,False,pairs_increased
38,31236:246,24,82,reroute,29,29,33,34,False,same_pairs_points_not_decreased
38,31236:246,28,84,schedule,29,30,33,34,False,pairs_increased
38,31236:246,12;13;14;15,85,schedule,29,28,33,29,True,
38,31236:246,3,85,speed,28,28,29,29,False,same_pairs_points_not_decreased
38,31236:246,26,86,speed,28,28,29,29,False,same_pairs_points_not_decreased
38,31236:246,65,88,schedule,28,27,29,28,True,
38,31236:246,51,89,schedule,27,25,28,26,True,
38,31236:246,10,89,speed,25,25,26,26,False,same_pairs_points_not_decreased
38,31236:246,16;61,92,schedule,25,26,26,27,False,pairs_increased
38,31236:246,9,92,reroute,25,25,26,26,False,same_pairs_points_not_decreased
38,31236:246,55,94,reroute,25,24,26,25,True,
38,31236:246,56,95,speed,24,24,25,25,False,same_pairs_points_not_decreased
38,31236:246,1,96,schedule,24,24,25,25,False,same_pairs_points_not_decreased
38,31236:246,67,97,schedule,24,24,25,25,False,same_pairs_points_not_decreased
38,31236:246,58,97,speed,24,24,25,25,False,same_pairs_points_not_decreased
38,31236:246,68,99,schedule,24,24,25,27,False,same_pairs_points_not_decreased
38,31236:247,33,23,schedule,60,57,69,66,True,
38,31236:247,25,23,reroute,57,57,66,66,False,same_pairs_points_not_decreased
38,31236:247,35,24,schedule,57,57,66,66,False,same_pairs_points_not_decreased
38,31236:247,34,24,reroute,57,56,66,65,True,
38,31236:247,32,26,schedule,56,54,65,63,True,
38,31236:247,8,26,speed,54,54,63,63,False,same_pairs_points_not_decreased
38,31236:247,18,27,reroute,54,54,63,63,False,same_pairs_points_not_decreased
38,31236:247,29;41,29,reroute,54,51,63,59,True,
38,31236:247,19,30,speed,51,51,59,59,False,same_pairs_points_not_decreased
38,31236:247,17,32,schedule,51,49,59,57,True,
38,31236:247,48,33,speed,49,48,57,56,True,
38,31236:247,43,35,reroute,48,47,56,55,True,
38,31236:247,4,40,schedule,47,45,55,53,True,
38,31236:247,60,44,schedule,45,43,53,51,True,
38,31236:247,57,44,speed,43,43,51,51,False,same_pairs_points_not_decreased
38,31236:247,50,47,schedule,43,42,51,50,True,
38,31236:247,53,48,schedule,42,41,50,49,True,
38,31236:247,22,49,schedule,41,37,49,45,True,
38,31236:247,6,53,schedule,37,35,45,41,True,
38,31236:247,5;7,53,speed,35,35,41,41,False,same_pairs_points_not_decreased
38,31236:247,11,54,schedule,35,34,41,40,True,
38,31236:247,46,56,schedule,34,32,40,37,True,
38,31236:247,20;45,56,speed,32,32,37,37,False,same_pairs_points_not_decreased
38,31236:247,23,57,schedule,32,29,37,34,True,
38,31236:247,21;52,63,schedule,29,27,34,32,True,
38,31236:247,0,64,speed,27,25,32,30,True,
38,31236:247,54,64,reroute,25,26,30,31,False,pairs_increased
38,31236:247,36;59;62,65,schedule,25,25,30,30,False,same_pairs_points_not_decreased
38,31236:247,47,65,speed,25,25,30,30,False,same_pairs_points_not_decreased
38,31236:247,49,66,schedule,25,24,30,29,True,
38,31236:247,38,67,speed,24,25,29,30,False,pairs_increased
38,31236:247,64,69,speed,24,24,29,29,False,same_pairs_points_not_decreased
38,31236:247,40,73,schedule,24,23,29,28,True,
38,31236:247,39,73,speed,23,24,28,29,False,pairs_increased
38,31236:247,31,73,reroute,23,23,28,28,False,same_pairs_points_not_decreased
38,31236:247,27,75,schedule,23,22,28,27,True,
38,31236:247,44,80,schedule,22,21,27,26,True,
38,31236:247,37,80,speed,21,21,26,26,False,same_pairs_points_not_decreased
38,31236:247,30,81,schedule,21,19,26,24,True,
38,31236:247,42,81,speed,19,19,24,24,False,same_pairs_points_not_decreased
38,31236:247,24;63,82,schedule,19,19,24,24,False,same_pairs_points_not_decreased
38,31236:247,28,84,reroute,19,19,24,24,False,same_pairs_points_not_decreased
38,31236:247,13,85,schedule,19,17,24,19,True,
38,31236:247,3;12;15,85,speed,17,17,19,19,False,same_pairs_points_not_decreased
38,31236:247,14,85,reroute,17,17,19,19,False,same_pairs_points_not_decreased
38,31236:247,26,86,schedule,17,16,19,18,True,
38,31236:247,65,88,reroute,16,16,18,18,False,same_pairs_points_not_decreased
38,31236:247,51,89,schedule,16,14,18,16,True,
38,31236:247,10,89,speed,14,15,16,17,False,pairs_increased
38,31236:247,16,92,schedule,14,13,16,15,True,
38,31236:247,9;61,92,reroute,13,12,15,14,True,
38,31236:247,55,94,schedule,12,12,14,14,False,same_pairs_points_not_decreased
38,31236:247,56,95,schedule,12,10,14,12,True,
38,31236:247,1,96,schedule,10,9,12,10,True,
38,31236:247,2,96,speed,9,9,10,10,False,same_pairs_points_not_decreased
38,31236:247,67,97,speed,9,8,10,8,True,
38,31236:247,58,97,reroute,8,8,8,8,False,same_pairs_points_not_decreased
38,31236:247,68,99,schedule,8,8,8,8,False,same_pairs_points_not_decreased
38,31236:247,66,99,speed,8,9,8,9,False,pairs_increased
39,31236:248,2;3,1,schedule,60,61,69,70,False,pairs_increased
39,31236:248,8,2,speed,60,59,69,68,True,
39,31236:248,5,2,reroute,59,59,68,67,True,
39,31236:248,15,5,schedule,59,59,67,64,True,
39,31236:248,16,6,schedule,59,60,64,68,False,pairs_increased
39,31236:248,18,7,speed,59,59,64,64,False,same_pairs_points_not_decreased
39,31236:248,20,8,schedule,59,57,64,62,True,
39,31236:248,19,8,speed,57,57,62,62,False,same_pairs_points_not_decreased
39,31236:248,21,9,schedule,57,57,62,62,False,same_pairs_points_not_decreased
39,31236:248,22,10,schedule,57,55,62,60,True,
39,31236:248,27,13,speed,55,55,60,60,False,same_pairs_points_not_decreased
39,31236:248,30;31,14,schedule,55,52,60,57,True,
39,31236:248,29,14,speed,52,52,57,57,False,same_pairs_points_not_decreased
39,31236:248,34,15,schedule,52,51,57,56,True,
39,31236:248,41,19,reroute,51,53,56,69,False,pairs_increased
39,31236:248,32,20,speed,51,50,56,55,True,
39,31236:248,46,21,schedule,50,50,55,54,True,
39,31236:248,45,21,speed,50,52,54,56,False,pairs_increased
39,31236:248,48,22,speed,50,50,54,54,False,same_pairs_points_not_decreased
39,31236:248,25;35,23,speed,50,49,54,53,True,
39,31236:248,33,23,reroute,49,50,53,54,False,pairs_increased
39,31236:248,40,29,schedule,49,48,53,51,True,
39,31236:248,39,29,speed,48,48,51,51,False,same_pairs_points_not_decreased
39,31236:248,43,30,schedule,48,50,51,53,False,pairs_increased
39,31236:249,2,1,schedule,60,60,69,85,False,same_pairs_points_not_decreased
39,31236:249,14,5,schedule,60,59,69,65,True,
39,31236:249,20,8,speed,59,60,65,66,False,pairs_increased
39,31236:249,21,9,schedule,59,58,65,64,True,
39,31236:249,23,10,schedule,58,58,64,64,False,same_pairs_points_not_decreased
39,31236:249,11,11,schedule,58,56,64,62,True,
39,31236:249,31,14,reroute,56,54,62,61,True,
39,31236:249,25;35,23,speed,54,52,61,59,True,
39,31236:249,33,23,reroute,52,53,59,60,False,pairs_increased
39,31236:249,34,24,schedule,52,51,59,58,True,
39,31236:249,8;32,26,speed,51,51,58,58,False,same_pairs_points_not_decreased
39,31236:249,18,27,speed,51,51,58,58,False,same_pairs_points_not_decreased
39,31236:249,41,29,schedule,51,49,58,55,True,
39,31236:249,29,29,speed,49,49,55,55,False,same_pairs_points_not_decreased
39,31236:249,19,30,schedule,49,47,55,53,True,
39,31236:249,17,32,schedule,47,45,53,51,True,
39,31236:249,48,33,schedule,45,45,51,52,False,same_pairs_points_not_decreased
39,31236:249,43,35,schedule,45,46,51,52,False,pairs_increased
39,31236:249,56,36,schedule,45,44,51,50,True,
39,31236:249,47,38,schedule,44,44,50,57,False,same_pairs_points_not_decreased
39,31236:249,4,40,schedule,44,43,50,49,True,
39,31236:249,57,44,speed,43,43,49,49,False,same_pairs_points_not_decreased
39,31236:249,60,44,reroute,43,42,49,48,True,
39,31236:249,50,47,reroute,42,42,48,48,False,same_pairs_points_not_decreased
39,31236:249,53,48,schedule,42,41,48,47,True,
39,31236:249,22,49,schedule,41,37,47,43,True,
39,31236:249,6,53,schedule,37,35,43,39,True,
39,31236:249,7;54,53,speed,35,35,39,39,False,same_pairs_points_not_decreased
39,31236:249,5,53,reroute,35,35,39,39,False,same_pairs_points_not_decreased
39,31236:249,46,56,schedule,35,33,39,36,True,
39,31236:249,45,56,speed,33,33,36,36,False,same_pairs_points_not_decreased
39,31236:249,63,57,schedule,33,31,36,34,True,
39,31236:249,65,61,reroute,31,31,34,34,False,same_pairs_points_not_decreased
39,31236:249,52,63,schedule,31,30,34,33,True,
